Indicator,State,w,b,a,i,h,o
covid_death_perc,Alabama,50,46.2,,,,0
covid_death_perc,Arizona,54,3.3,,22.2,16.9,
covid_death_perc,California,37.9,9.9,17.2,,33.4,1.3
covid_death_perc,Colorado,66.3,8,4.1,,19.7,1.5
covid_death_perc,Connecticut,77.5,11.2,2.4,0,8.5,
covid_death_perc,Delaware,76.5,20,0,,,0
covid_death_perc,District of Columbia,12.6,77,,0,7.4,
covid_death_perc,Florida,53,21.4,2.2,,23.1,
covid_death_perc,Georgia,46.1,48.9,2.2,0,2.7,
covid_death_perc,Illinois,47.7,30.3,5.1,,16.3,
covid_death_perc,Indiana,77.2,18.9,,,2.8,0
covid_death_perc,Iowa,86.1,6.1,,0,,
covid_death_perc,Kansas,64.1,29.7,0,0,,0
covid_death_perc,Kentucky,81.1,16.8,,0,,0
covid_death_perc,Louisiana,42.5,54.6,0.7,,2,
covid_death_perc,Maryland,46.5,41.7,4.1,0,7,
covid_death_perc,Massachusetts,80.5,8.7,3.3,,6.5,0.9
covid_death_perc,Michigan,56.2,38.3,1.7,,2,1.5
covid_death_perc,Minnesota,87.2,7.1,,,,
covid_death_perc,Mississippi,43.5,54.1,0,,,
covid_death_perc,Missouri,61.4,35.1,,0,,
covid_death_perc,Nevada,45.2,15.6,18.1,,19.1,
covid_death_perc,New Hampshire,93.8,,,0,,0
covid_death_perc,New Jersey,58.4,14.8,6.4,,20,0.4
covid_death_perc,New Mexico,45.7,,,38.1,12.4,
covid_death_perc,New York,48.696,20.416,6.5,,20.752,3.58
covid_death_perc,Ohio,84.2,13.7,,,,
covid_death_perc,Oklahoma,71.9,10.1,,10.7,,
covid_death_perc,Oregon,81,,,,,0
covid_death_perc,Pennsylvania,68.7,21.5,3.6,,5.8,
covid_death_perc,Rhode Island,93.1,,,0,,0
covid_death_perc,South Carolina,43.9,53.5,,0,,0
covid_death_perc,Tennessee,62.6,28.2,,,,
covid_death_perc,Texas,46.2,22,2.2,,28.8,
covid_death_perc,United States,52.3,22.4,5.8,0.4,16.6,2.5
covid_death_perc,Virginia,62.8,23.4,7.6,0,5.8,
covid_death_perc,Washington,75.9,3.5,10.1,,8.3,
covid_death_perc,Wisconsin,59.6,31.2,,,6.3,0
