Date as of,First week,Last week,State,County name,FIPS County Code,Deaths involving COVID-19,Deaths from All Causes
05/13/2020,02/01/2020,05/09/2020,AL,Etowah County,1055,11,403
05/13/2020,02/01/2020,05/09/2020,AL,Houston County,1069,19,501
05/13/2020,02/01/2020,05/09/2020,AL,Jefferson County,1073,50,2465
05/13/2020,02/01/2020,05/09/2020,AL,Lee County,1081,35,318
05/13/2020,02/01/2020,05/09/2020,AL,Mobile County,1097,52,1316
05/13/2020,02/01/2020,05/09/2020,AL,Montgomery County,1101,12,747
05/13/2020,02/01/2020,05/09/2020,AL,Tallapoosa County,1123,25,169
05/13/2020,02/01/2020,05/09/2020,AZ,Coconino County,4005,61,368
05/13/2020,02/01/2020,05/09/2020,AZ,Maricopa County,4013,189,10833
05/13/2020,02/01/2020,05/09/2020,AZ,Mohave County,4015,12,907
05/13/2020,02/01/2020,05/09/2020,AZ,Pima County,4019,108,3334
05/13/2020,02/01/2020,05/09/2020,AR,Jefferson County,5069,14,252
05/13/2020,02/01/2020,05/09/2020,AR,Pulaski County,5119,24,1746
05/13/2020,02/01/2020,05/09/2020,CA,Alameda County,6001,63,3042
05/13/2020,02/01/2020,05/09/2020,CA,Contra Costa County,6013,24,2342
05/13/2020,02/01/2020,05/09/2020,CA,Los Angeles County,6037,893,20002
05/13/2020,02/01/2020,05/09/2020,CA,Marin County,6041,11,541
05/13/2020,02/01/2020,05/09/2020,CA,Orange County,6059,52,5879
05/13/2020,02/01/2020,05/09/2020,CA,Placer County,6061,14,1112
05/13/2020,02/01/2020,05/09/2020,CA,Riverside County,6065,118,5007
05/13/2020,02/01/2020,05/09/2020,CA,Sacramento County,6067,36,3429
05/13/2020,02/01/2020,05/09/2020,CA,San Bernardino County,6071,94,4130
05/13/2020,02/01/2020,05/09/2020,CA,San Diego County,6073,133,6566
05/13/2020,02/01/2020,05/09/2020,CA,San Francisco County,6075,26,1763
05/13/2020,02/01/2020,05/09/2020,CA,San Joaquin County,6077,16,1552
05/13/2020,02/01/2020,05/09/2020,CA,San Mateo County,6081,54,1397
05/13/2020,02/01/2020,05/09/2020,CA,Santa Clara County,6085,100,3214
05/13/2020,02/01/2020,05/09/2020,CA,Stanislaus County,6099,15,1460
05/13/2020,02/01/2020,05/09/2020,CA,Tulare County,6107,34,895
05/13/2020,02/01/2020,05/09/2020,CA,Ventura County,6111,20,1646
05/13/2020,02/01/2020,05/09/2020,CA,Yolo County,6113,13,338
05/13/2020,02/01/2020,05/09/2020,CO,Adams County,8001,92,1039
05/13/2020,02/01/2020,05/09/2020,CO,Arapahoe County,8005,191,1502
05/13/2020,02/01/2020,05/09/2020,CO,Boulder County,8013,40,720
05/13/2020,02/01/2020,05/09/2020,CO,Chaffee County,8015,13,58
05/13/2020,02/01/2020,05/09/2020,CO,Denver County,8031,138,1628
05/13/2020,02/01/2020,05/09/2020,CO,Douglas County,8035,36,476
05/13/2020,02/01/2020,05/09/2020,CO,El Paso County,8041,65,1499
05/13/2020,02/01/2020,05/09/2020,CO,Jefferson County,8059,74,1510
05/13/2020,02/01/2020,05/09/2020,CO,Larimer County,8069,23,776
05/13/2020,02/01/2020,05/09/2020,CO,Montrose County,8085,11,138
05/13/2020,02/01/2020,05/09/2020,CO,Morgan County,8087,17,77
05/13/2020,02/01/2020,05/09/2020,CO,Weld County,8123,74,529
05/13/2020,02/01/2020,05/09/2020,CT,Fairfield County,9001,200,693
05/13/2020,02/01/2020,05/09/2020,CT,Hartford County,9003,116,758
05/13/2020,02/01/2020,05/09/2020,CT,Litchfield County,9005,19,103
05/13/2020,02/01/2020,05/09/2020,CT,Middlesex County,9007,14,145
05/13/2020,02/01/2020,05/09/2020,CT,New Haven County,9009,92,762
05/13/2020,02/01/2020,05/09/2020,DE,Kent County,10001,14,451
05/13/2020,02/01/2020,05/09/2020,DE,New Castle County,10003,52,1318
05/13/2020,02/01/2020,05/09/2020,DE,Sussex County,10005,49,708
05/13/2020,02/01/2020,05/09/2020,DC,District of Columbia,11001,135,1755
05/13/2020,02/01/2020,05/09/2020,FL,Alachua County,12001,15,1028
05/13/2020,02/01/2020,05/09/2020,FL,Broward County,12011,206,4561
05/13/2020,02/01/2020,05/09/2020,FL,Charlotte County,12015,29,951
05/13/2020,02/01/2020,05/09/2020,FL,Clay County,12019,13,632
05/13/2020,02/01/2020,05/09/2020,FL,Collier County,12021,18,1119
05/13/2020,02/01/2020,05/09/2020,FL,Duval County,12031,27,2804
05/13/2020,02/01/2020,05/09/2020,FL,Escambia County,12033,18,1318
05/13/2020,02/01/2020,05/09/2020,FL,Hillsborough County,12057,30,3482
05/13/2020,02/01/2020,05/09/2020,FL,Lake County,12069,18,1169
05/13/2020,02/01/2020,05/09/2020,FL,Lee County,12071,37,2215
05/13/2020,02/01/2020,05/09/2020,FL,Manatee County,12081,56,1312
05/13/2020,02/01/2020,05/09/2020,FL,Martin County,12085,14,606
05/13/2020,02/01/2020,05/09/2020,FL,Miami-Dade County,12086,329,6389
05/13/2020,02/01/2020,05/09/2020,FL,Orange County,12095,46,2864
05/13/2020,02/01/2020,05/09/2020,FL,Osceola County,12097,14,705
05/13/2020,02/01/2020,05/09/2020,FL,Palm Beach County,12099,196,4759
05/13/2020,02/01/2020,05/09/2020,FL,Pasco County,12101,11,1865
05/13/2020,02/01/2020,05/09/2020,FL,Pinellas County,12103,37,3607
05/13/2020,02/01/2020,05/09/2020,FL,Polk County,12105,15,2064
05/13/2020,02/01/2020,05/09/2020,FL,St. Lucie County,12111,15,989
05/13/2020,02/01/2020,05/09/2020,FL,Sarasota County,12115,39,1801
05/13/2020,02/01/2020,05/09/2020,FL,Volusia County,12127,22,2250
05/13/2020,02/01/2020,05/09/2020,GA,Bartow County,13015,20,275
05/13/2020,02/01/2020,05/09/2020,GA,Bibb County,13021,23,731
05/13/2020,02/01/2020,05/09/2020,GA,Carroll County,13045,17,305
05/13/2020,02/01/2020,05/09/2020,GA,Chatham County,13051,12,885
05/13/2020,02/01/2020,05/09/2020,GA,Clayton County,13063,12,332
05/13/2020,02/01/2020,05/09/2020,GA,Cobb County,13067,52,1406
05/13/2020,02/01/2020,05/09/2020,GA,DeKalb County,13089,43,1239
05/13/2020,02/01/2020,05/09/2020,GA,Dougherty County,13095,82,391
05/13/2020,02/01/2020,05/09/2020,GA,Fayette County,13113,23,298
05/13/2020,02/01/2020,05/09/2020,GA,Floyd County,13115,15,417
05/13/2020,02/01/2020,05/09/2020,GA,Fulton County,13121,107,2205
05/13/2020,02/01/2020,05/09/2020,GA,Gwinnett County,13135,36,991
05/13/2020,02/01/2020,05/09/2020,GA,Hall County,13139,20,682
05/13/2020,02/01/2020,05/09/2020,GA,Henry County,13151,12,453
05/13/2020,02/01/2020,05/09/2020,GA,Houston County,13153,18,351
05/13/2020,02/01/2020,05/09/2020,GA,Muscogee County,13215,14,729
05/13/2020,02/01/2020,05/09/2020,GA,Richmond County,13245,37,987
05/13/2020,02/01/2020,05/09/2020,GA,Spalding County,13255,11,316
05/13/2020,02/01/2020,05/09/2020,GA,Thomas County,13275,25,204
05/13/2020,02/01/2020,05/09/2020,GA,Tift County,13277,18,161
05/13/2020,02/01/2020,05/09/2020,GA,Upson County,13293,20,148
05/13/2020,02/01/2020,05/09/2020,ID,Ada County,16001,21,1055
05/13/2020,02/01/2020,05/09/2020,ID,Nez Perce County,16069,16,165
05/13/2020,02/01/2020,05/09/2020,ID,Twin Falls County,16083,17,260
05/13/2020,02/01/2020,05/09/2020,IL,Cook County,17031,1470,13955
05/13/2020,02/01/2020,05/09/2020,IL,DuPage County,17043,209,2309
05/13/2020,02/01/2020,05/09/2020,IL,Jefferson County,17081,12,158
05/13/2020,02/01/2020,05/09/2020,IL,Kane County,17089,64,1046
05/13/2020,02/01/2020,05/09/2020,IL,Kankakee County,17091,25,391
05/13/2020,02/01/2020,05/09/2020,IL,Lake County,17097,100,1730
05/13/2020,02/01/2020,05/09/2020,IL,McHenry County,17111,24,543
05/13/2020,02/01/2020,05/09/2020,IL,Macon County,17115,12,378
05/13/2020,02/01/2020,05/09/2020,IL,Madison County,17119,13,780
05/13/2020,02/01/2020,05/09/2020,IL,St. Clair County,17163,35,787
05/13/2020,02/01/2020,05/09/2020,IL,Sangamon County,17167,18,785
05/13/2020,02/01/2020,05/09/2020,IL,Will County,17197,131,1505
05/13/2020,02/01/2020,05/09/2020,IL,Winnebago County,17201,34,995
05/13/2020,02/01/2020,05/09/2020,IN,Allen County,18003,53,1248
05/13/2020,02/01/2020,05/09/2020,IN,Bartholomew County,18005,17,274
05/13/2020,02/01/2020,05/09/2020,IN,Boone County,18011,15,136
05/13/2020,02/01/2020,05/09/2020,IN,Clark County,18019,11,287
05/13/2020,02/01/2020,05/09/2020,IN,Decatur County,18031,15,83
05/13/2020,02/01/2020,05/09/2020,IN,Delaware County,18035,13,452
05/13/2020,02/01/2020,05/09/2020,IN,Floyd County,18043,19,285
05/13/2020,02/01/2020,05/09/2020,IN,Grant County,18053,11,219
05/13/2020,02/01/2020,05/09/2020,IN,Hamilton County,18057,46,641
05/13/2020,02/01/2020,05/09/2020,IN,Hendricks County,18063,49,427
05/13/2020,02/01/2020,05/09/2020,IN,Johnson County,18081,32,351
05/13/2020,02/01/2020,05/09/2020,IN,Lake County,18089,106,1791
05/13/2020,02/01/2020,05/09/2020,IN,Lawrence County,18093,12,125
05/13/2020,02/01/2020,05/09/2020,IN,Madison County,18095,51,424
05/13/2020,02/01/2020,05/09/2020,IN,Marion County,18097,303,3007
05/13/2020,02/01/2020,05/09/2020,IN,St. Joseph County,18141,22,826
05/13/2020,02/01/2020,05/09/2020,IA,Johnson County,19103,16,484
05/13/2020,02/01/2020,05/09/2020,IA,Linn County,19113,45,573
05/13/2020,02/01/2020,05/09/2020,IA,Polk County,19153,40,1367
05/13/2020,02/01/2020,05/09/2020,KS,Johnson County,20091,39,1187
05/13/2020,02/01/2020,05/09/2020,KS,Sedgwick County,20173,18,1601
05/13/2020,02/01/2020,05/09/2020,KS,Wyandotte County,20209,43,535
05/13/2020,02/01/2020,05/09/2020,KY,Campbell County,21037,14,198
05/13/2020,02/01/2020,05/09/2020,KY,Graves County,21083,12,114
05/13/2020,02/01/2020,05/09/2020,KY,Hopkins County,21107,15,201
05/13/2020,02/01/2020,05/09/2020,KY,Jefferson County,21111,86,2639
05/13/2020,02/01/2020,05/09/2020,KY,Kenton County,21117,15,453
05/13/2020,02/01/2020,05/09/2020,LA,Bossier Parish,22015,11,240
05/13/2020,02/01/2020,05/09/2020,LA,Caddo Parish,22017,96,951
05/13/2020,02/01/2020,05/09/2020,LA,Calcasieu Parish,22019,27,639
05/13/2020,02/01/2020,05/09/2020,LA,East Baton Rouge Parish,22033,179,1577
05/13/2020,02/01/2020,05/09/2020,LA,Iberia Parish,22045,16,212
05/13/2020,02/01/2020,05/09/2020,LA,Jefferson Parish,22051,369,1704
05/13/2020,02/01/2020,05/09/2020,LA,Lafayette Parish,22055,38,715
05/13/2020,02/01/2020,05/09/2020,LA,Lafourche Parish,22057,38,269
05/13/2020,02/01/2020,05/09/2020,LA,Lincoln Parish,22061,11,126
05/13/2020,02/01/2020,05/09/2020,LA,Orleans Parish,22071,244,1202
05/13/2020,02/01/2020,05/09/2020,LA,Ouachita Parish,22073,22,515
05/13/2020,02/01/2020,05/09/2020,LA,Rapides Parish,22079,20,505
05/13/2020,02/01/2020,05/09/2020,LA,St. Charles Parish,22089,18,116
05/13/2020,02/01/2020,05/09/2020,LA,St. John the Baptist Parish,22095,20,102
05/13/2020,02/01/2020,05/09/2020,LA,St. Landry Parish,22097,25,249
05/13/2020,02/01/2020,05/09/2020,LA,St. Tammany Parish,22103,83,778
05/13/2020,02/01/2020,05/09/2020,LA,Tangipahoa Parish,22105,13,333
05/13/2020,02/01/2020,05/09/2020,LA,Terrebonne Parish,22109,26,295
05/13/2020,02/01/2020,05/09/2020,ME,Cumberland County,23005,27,1119
05/13/2020,02/01/2020,05/09/2020,ME,Waldo County,23027,14,95
05/13/2020,02/01/2020,05/09/2020,MD,Anne Arundel County,24003,134,1442
05/13/2020,02/01/2020,05/09/2020,MD,Baltimore County,24005,137,2582
05/13/2020,02/01/2020,05/09/2020,MD,Carroll County,24013,56,556
05/13/2020,02/01/2020,05/09/2020,MD,Charles County,24017,46,300
05/13/2020,02/01/2020,05/09/2020,MD,Frederick County,24021,67,647
05/13/2020,02/01/2020,05/09/2020,MD,Harford County,24025,18,605
05/13/2020,02/01/2020,05/09/2020,MD,Howard County,24027,17,521
05/13/2020,02/01/2020,05/09/2020,MD,Montgomery County,24031,343,2468
05/13/2020,02/01/2020,05/09/2020,MD,Prince George's County,24033,176,1671
05/13/2020,02/01/2020,05/09/2020,MD,Wicomico County,24045,11,378
05/13/2020,02/01/2020,05/09/2020,MD,Baltimore city,24510,173,2542
05/13/2020,02/01/2020,05/09/2020,MA,Barnstable County,25001,37,787
05/13/2020,02/01/2020,05/09/2020,MA,Berkshire County,25003,34,474
05/13/2020,02/01/2020,05/09/2020,MA,Bristol County,25005,190,1680
05/13/2020,02/01/2020,05/09/2020,MA,Essex County,25009,468,2631
05/13/2020,02/01/2020,05/09/2020,MA,Franklin County,25011,22,194
05/13/2020,02/01/2020,05/09/2020,MA,Hampden County,25013,379,1935
05/13/2020,02/01/2020,05/09/2020,MA,Hampshire County,25015,32,401
05/13/2020,02/01/2020,05/09/2020,MA,Middlesex County,25017,919,4330
05/13/2020,02/01/2020,05/09/2020,MA,Norfolk County,25021,405,2132
05/13/2020,02/01/2020,05/09/2020,MA,Plymouth County,25023,278,1635
05/13/2020,02/01/2020,05/09/2020,MA,Suffolk County,25025,666,2946
05/13/2020,02/01/2020,05/09/2020,MA,Worcester County,25027,295,2505
05/13/2020,02/01/2020,05/09/2020,MI,Genesee County,26049,140,1510
05/13/2020,02/01/2020,05/09/2020,MI,Hillsdale County,26059,14,134
05/13/2020,02/01/2020,05/09/2020,MI,Ingham County,26065,20,897
05/13/2020,02/01/2020,05/09/2020,MI,Jackson County,26075,19,511
05/13/2020,02/01/2020,05/09/2020,MI,Kalamazoo County,26077,23,866
05/13/2020,02/01/2020,05/09/2020,MI,Kent County,26081,37,1646
05/13/2020,02/01/2020,05/09/2020,MI,Lapeer County,26087,27,273
05/13/2020,02/01/2020,05/09/2020,MI,Livingston County,26093,13,387
05/13/2020,02/01/2020,05/09/2020,MI,Macomb County,26099,381,2821
05/13/2020,02/01/2020,05/09/2020,MI,Muskegon County,26121,17,524
05/13/2020,02/01/2020,05/09/2020,MI,Oakland County,26125,696,4514
05/13/2020,02/01/2020,05/09/2020,MI,Ottawa County,26139,14,545
05/13/2020,02/01/2020,05/09/2020,MI,Saginaw County,26145,61,775
05/13/2020,02/01/2020,05/09/2020,MI,St. Clair County,26147,17,456
05/13/2020,02/01/2020,05/09/2020,MI,Washtenaw County,26161,137,1155
05/13/2020,02/01/2020,05/09/2020,MI,Wayne County,26163,1146,6539
05/13/2020,02/01/2020,05/09/2020,MN,Anoka County,27003,23,634
05/13/2020,02/01/2020,05/09/2020,MN,Hennepin County,27053,249,3230
05/13/2020,02/01/2020,05/09/2020,MN,Ramsey County,27123,61,1502
05/13/2020,02/01/2020,05/09/2020,MN,St. Louis County,27137,13,775
05/13/2020,02/01/2020,05/09/2020,MN,Winona County,27169,14,102
05/13/2020,02/01/2020,05/09/2020,MS,Forrest County,28035,30,440
05/13/2020,02/01/2020,05/09/2020,MS,Hinds County,28049,21,1128
05/13/2020,02/01/2020,05/09/2020,MS,Lauderdale County,28075,53,399
05/13/2020,02/01/2020,05/09/2020,MS,Lee County,28081,26,599
05/13/2020,02/01/2020,05/09/2020,MS,Leflore County,28083,17,144
05/13/2020,02/01/2020,05/09/2020,MS,Monroe County,28095,14,110
05/13/2020,02/01/2020,05/09/2020,MO,Jackson County,29095,26,2083
05/13/2020,02/01/2020,05/09/2020,MO,St. Charles County,29183,25,813
05/13/2020,02/01/2020,05/09/2020,MO,St. Louis County,29189,170,3443
05/13/2020,02/01/2020,05/09/2020,MO,St. Louis city,29510,54,1146
05/13/2020,02/01/2020,05/09/2020,NE,Hall County,31079,11,139
05/13/2020,02/01/2020,05/09/2020,NV,Clark County,32003,168,5171
05/13/2020,02/01/2020,05/09/2020,NV,Washoe County,32031,29,1257
05/13/2020,02/01/2020,05/09/2020,NH,Hillsborough County,33011,51,1059
05/13/2020,02/01/2020,05/09/2020,NH,Rockingham County,33015,42,702
05/13/2020,02/01/2020,05/09/2020,NJ,Atlantic County,34001,44,837
05/13/2020,02/01/2020,05/09/2020,NJ,Bergen County,34003,1233,3943
05/13/2020,02/01/2020,05/09/2020,NJ,Burlington County,34005,129,1135
05/13/2020,02/01/2020,05/09/2020,NJ,Camden County,34007,157,1876
05/13/2020,02/01/2020,05/09/2020,NJ,Cape May County,34009,19,291
05/13/2020,02/01/2020,05/09/2020,NJ,Cumberland County,34011,14,437
05/13/2020,02/01/2020,05/09/2020,NJ,Essex County,34013,1059,3332
05/13/2020,02/01/2020,05/09/2020,NJ,Gloucester County,34015,56,788
05/13/2020,02/01/2020,05/09/2020,NJ,Hudson County,34017,545,1781
05/13/2020,02/01/2020,05/09/2020,NJ,Hunterdon County,34019,80,321
05/13/2020,02/01/2020,05/09/2020,NJ,Mercer County,34021,162,992
05/13/2020,02/01/2020,05/09/2020,NJ,Middlesex County,34023,715,2894
05/13/2020,02/01/2020,05/09/2020,NJ,Monmouth County,34025,398,2339
05/13/2020,02/01/2020,05/09/2020,NJ,Morris County,34027,612,2223
05/13/2020,02/01/2020,05/09/2020,NJ,Ocean County,34029,366,2469
05/13/2020,02/01/2020,05/09/2020,NJ,Passaic County,34031,550,1739
05/13/2020,02/01/2020,05/09/2020,NJ,Somerset County,34035,198,974
05/13/2020,02/01/2020,05/09/2020,NJ,Sussex County,34037,80,456
05/13/2020,02/01/2020,05/09/2020,NJ,Union County,34039,497,1928
05/13/2020,02/01/2020,05/09/2020,NJ,Warren County,34041,78,358
05/13/2020,02/01/2020,05/09/2020,NM,Bernalillo County,35001,49,1857
05/13/2020,02/01/2020,05/09/2020,NM,Sandoval County,35043,13,313
05/13/2020,02/01/2020,05/09/2020,NM,San Juan County,35045,37,324
05/13/2020,02/01/2020,05/09/2020,NY,Albany County,36001,74,1120
05/13/2020,02/01/2020,05/09/2020,NY,Bronx County,36005,3074,7645
05/13/2020,02/01/2020,05/09/2020,NY,Broome County,36007,30,717
05/13/2020,02/01/2020,05/09/2020,NY,Columbia County,36021,21,205
05/13/2020,02/01/2020,05/09/2020,NY,Dutchess County,36027,104,898
05/13/2020,02/01/2020,05/09/2020,NY,Erie County,36029,310,3279
05/13/2020,02/01/2020,05/09/2020,NY,Kings County,36047,4254,10449
05/13/2020,02/01/2020,05/09/2020,NY,Monroe County,36055,143,2387
05/13/2020,02/01/2020,05/09/2020,NY,Nassau County,36059,2114,6291
05/13/2020,02/01/2020,05/09/2020,NY,New York County,36061,2595,7277
05/13/2020,02/01/2020,05/09/2020,NY,Niagara County,36063,28,634
05/13/2020,02/01/2020,05/09/2020,NY,Oneida County,36065,22,821
05/13/2020,02/01/2020,05/09/2020,NY,Onondaga County,36067,46,1551
05/13/2020,02/01/2020,05/09/2020,NY,Orange County,36071,293,1156
05/13/2020,02/01/2020,05/09/2020,NY,Putnam County,36079,53,201
05/13/2020,02/01/2020,05/09/2020,NY,Queens County,36081,4000,9466
05/13/2020,02/01/2020,05/09/2020,NY,Rensselaer County,36083,20,412
05/13/2020,02/01/2020,05/09/2020,NY,Richmond County,36085,681,1984
05/13/2020,02/01/2020,05/09/2020,NY,Rockland County,36087,399,1234
05/13/2020,02/01/2020,05/09/2020,NY,Schenectady County,36093,17,473
05/13/2020,02/01/2020,05/09/2020,NY,Steuben County,36101,30,301
05/13/2020,02/01/2020,05/09/2020,NY,Suffolk County,36103,1618,5584
05/13/2020,02/01/2020,05/09/2020,NY,Sullivan County,36105,17,179
05/13/2020,02/01/2020,05/09/2020,NY,Ulster County,36111,20,436
05/13/2020,02/01/2020,05/09/2020,NY,Warren County,36113,22,274
05/13/2020,02/01/2020,05/09/2020,NY,Westchester County,36119,1178,3602
05/13/2020,02/01/2020,05/09/2020,ND,Cass County,38017,12,465
05/13/2020,02/01/2020,05/09/2020,OH,Allen County,39003,16,361
05/13/2020,02/01/2020,05/09/2020,OH,Cuyahoga County,39035,96,4141
05/13/2020,02/01/2020,05/09/2020,OH,Franklin County,39049,58,3400
05/13/2020,02/01/2020,05/09/2020,OH,Hamilton County,39061,42,2449
05/13/2020,02/01/2020,05/09/2020,OH,Lucas County,39095,109,1610
05/13/2020,02/01/2020,05/09/2020,OH,Mahoning County,39099,48,962
05/13/2020,02/01/2020,05/09/2020,OH,Miami County,39109,11,267
05/13/2020,02/01/2020,05/09/2020,OH,Montgomery County,39113,17,1928
05/13/2020,02/01/2020,05/09/2020,OH,Portage County,39133,24,376
05/13/2020,02/01/2020,05/09/2020,OH,Stark County,39151,29,1208
05/13/2020,02/01/2020,05/09/2020,OH,Summit County,39153,43,1653
05/13/2020,02/01/2020,05/09/2020,OH,Trumbull County,39155,12,546
05/13/2020,02/01/2020,05/09/2020,OH,Wayne County,39169,20,308
05/13/2020,02/01/2020,05/09/2020,OK,Cleveland County,40027,24,531
05/13/2020,02/01/2020,05/09/2020,OK,Oklahoma County,40109,41,2636
05/13/2020,02/01/2020,05/09/2020,OK,Tulsa County,40143,54,2162
05/13/2020,02/01/2020,05/09/2020,OK,Washington County,40147,18,216
05/13/2020,02/01/2020,05/09/2020,OR,Clackamas County,41005,11,942
05/13/2020,02/01/2020,05/09/2020,OR,Marion County,41047,14,752
05/13/2020,02/01/2020,05/09/2020,OR,Multnomah County,41051,47,1771
05/13/2020,02/01/2020,05/09/2020,PA,Allegheny County,42003,89,3912
05/13/2020,02/01/2020,05/09/2020,PA,Beaver County,42007,49,480
05/13/2020,02/01/2020,05/09/2020,PA,Berks County,42011,114,1021
05/13/2020,02/01/2020,05/09/2020,PA,Bucks County,42017,167,1805
05/13/2020,02/01/2020,05/09/2020,PA,Chester County,42029,127,1169
05/13/2020,02/01/2020,05/09/2020,PA,Cumberland County,42041,16,569
05/13/2020,02/01/2020,05/09/2020,PA,Dauphin County,42043,15,787
05/13/2020,02/01/2020,05/09/2020,PA,Delaware County,42045,129,1414
05/13/2020,02/01/2020,05/09/2020,PA,Lackawanna County,42069,62,634
05/13/2020,02/01/2020,05/09/2020,PA,Lancaster County,42071,133,1523
05/13/2020,02/01/2020,05/09/2020,PA,Lehigh County,42077,109,1241
05/13/2020,02/01/2020,05/09/2020,PA,Luzerne County,42079,60,768
05/13/2020,02/01/2020,05/09/2020,PA,Monroe County,42089,55,328
05/13/2020,02/01/2020,05/09/2020,PA,Montgomery County,42091,366,2546
05/13/2020,02/01/2020,05/09/2020,PA,Northampton County,42095,57,682
05/13/2020,02/01/2020,05/09/2020,PA,Philadelphia County,42101,474,4294
05/13/2020,02/01/2020,05/09/2020,PA,Westmoreland County,42129,25,737
05/13/2020,02/01/2020,05/09/2020,RI,Kent County,44003,13,436
05/13/2020,02/01/2020,05/09/2020,RI,Providence County,44007,110,1725
05/13/2020,02/01/2020,05/09/2020,SC,Clarendon County,45027,12,89
05/13/2020,02/01/2020,05/09/2020,SC,Florence County,45041,18,790
05/13/2020,02/01/2020,05/09/2020,SC,Greenville County,45045,27,1522
05/13/2020,02/01/2020,05/09/2020,SC,Horry County,45051,14,1169
05/13/2020,02/01/2020,05/09/2020,SC,Lexington County,45063,11,784
05/13/2020,02/01/2020,05/09/2020,SC,Richland County,45079,46,1163
05/13/2020,02/01/2020,05/09/2020,SD,Minnehaha County,46099,19,661
05/13/2020,02/01/2020,05/09/2020,TN,Davidson County,47037,35,2222
05/13/2020,02/01/2020,05/09/2020,TN,Hamilton County,47065,16,1501
05/13/2020,02/01/2020,05/09/2020,TN,Rutherford County,47149,11,735
05/13/2020,02/01/2020,05/09/2020,TN,Shelby County,47157,33,2860
05/13/2020,02/01/2020,05/09/2020,TN,Sumner County,47165,31,468
05/13/2020,02/01/2020,05/09/2020,TX,Bexar County,48029,53,4150
05/13/2020,02/01/2020,05/09/2020,TX,Brazos County,48041,19,407
05/13/2020,02/01/2020,05/09/2020,TX,Cameron County,48061,20,840
05/13/2020,02/01/2020,05/09/2020,TX,Collin County,48085,27,1663
05/13/2020,02/01/2020,05/09/2020,TX,Dallas County,48113,84,4793
05/13/2020,02/01/2020,05/09/2020,TX,Denton County,48121,23,1152
05/13/2020,02/01/2020,05/09/2020,TX,El Paso County,48141,19,1703
05/13/2020,02/01/2020,05/09/2020,TX,Fort Bend County,48157,21,922
05/13/2020,02/01/2020,05/09/2020,TX,Galveston County,48167,25,685
05/13/2020,02/01/2020,05/09/2020,TX,Harris County,48201,138,8355
05/13/2020,02/01/2020,05/09/2020,TX,Jefferson County,48245,16,829
05/13/2020,02/01/2020,05/09/2020,TX,Lubbock County,48303,44,1100
05/13/2020,02/01/2020,05/09/2020,TX,Tarrant County,48439,57,4409
05/13/2020,02/01/2020,05/09/2020,TX,Travis County,48453,34,1885
05/13/2020,02/01/2020,05/09/2020,TX,Washington County,48477,11,92
05/13/2020,02/01/2020,05/09/2020,TX,Webb County,48479,11,419
05/13/2020,02/01/2020,05/09/2020,TX,Williamson County,48491,12,948
05/13/2020,02/01/2020,05/09/2020,UT,Salt Lake County,49035,32,2145
05/13/2020,02/01/2020,05/09/2020,VT,Chittenden County,50007,41,501
05/13/2020,02/01/2020,05/09/2020,VA,Arlington County,51013,50,451
05/13/2020,02/01/2020,05/09/2020,VA,Chesterfield County,51041,19,744
05/13/2020,02/01/2020,05/09/2020,VA,Fairfax County,51059,140,1616
05/13/2020,02/01/2020,05/09/2020,VA,Hanover County,51085,27,397
05/13/2020,02/01/2020,05/09/2020,VA,Henrico County,51087,72,1034
05/13/2020,02/01/2020,05/09/2020,VA,Loudoun County,51107,36,562
05/13/2020,02/01/2020,05/09/2020,VA,Prince William County,51153,16,508
05/13/2020,02/01/2020,05/09/2020,VA,Rockingham County,51165,11,258
05/13/2020,02/01/2020,05/09/2020,VA,Alexandria city,51510,32,286
05/13/2020,02/01/2020,05/09/2020,VA,Harrisonburg city,51660,12,92
05/13/2020,02/01/2020,05/09/2020,VA,Manassas city,51683,11,138
05/13/2020,02/01/2020,05/09/2020,VA,Newport News city,51700,11,586
05/13/2020,02/01/2020,05/09/2020,VA,Petersburg city,51730,13,215
05/13/2020,02/01/2020,05/09/2020,VA,Portsmouth city,51740,11,309
05/13/2020,02/01/2020,05/09/2020,VA,Richmond city,51760,20,880
05/13/2020,02/01/2020,05/09/2020,VA,Suffolk city,51800,19,276
05/13/2020,02/01/2020,05/09/2020,WA,Benton County,53005,36,565
05/13/2020,02/01/2020,05/09/2020,WA,Clark County,53011,14,1065
05/13/2020,02/01/2020,05/09/2020,WA,Island County,53029,11,164
05/13/2020,02/01/2020,05/09/2020,WA,King County,53033,376,3959
05/13/2020,02/01/2020,05/09/2020,WA,Pierce County,53053,51,1994
05/13/2020,02/01/2020,05/09/2020,WA,Snohomish County,53061,85,1525
05/13/2020,02/01/2020,05/09/2020,WA,Spokane County,53063,21,1429
05/13/2020,02/01/2020,05/09/2020,WA,Whatcom County,53073,31,524
05/13/2020,02/01/2020,05/09/2020,WA,Yakima County,53077,35,609
05/13/2020,02/01/2020,05/09/2020,WI,Dane County,55025,26,1274
05/13/2020,02/01/2020,05/09/2020,WI,Milwaukee County,55079,175,2909
05/13/2020,02/01/2020,05/09/2020,WI,Ozaukee County,55089,20,333
05/13/2020,02/01/2020,05/09/2020,WI,Waukesha County,55133,16,1020
